Timestamp,Avg_Conf(%),InferenceTime(ms),TotalLatencyTime(ms),FPS,CPU_Temp(℃),CPU_Usage(%),Memory_Usage(%)
2026-04-17 06:10:42,0.0,101.4,124.5,5.74,34.8,36.2,16.5
2026-04-17 06:10:42,0.0,87.8,110.8,6.54,34.2,37.1,16.5
2026-04-17 06:10:42,0.0,83.5,95.3,7.77,34.2,42.3,16.5
2026-04-17 06:10:42,0.0,87.1,103.6,7.3,35.3,39.6,16.5
2026-04-17 06:10:42,0.0,86.5,99.3,7.52,35.3,44.6,16.5
2026-04-17 06:10:42,0.0,100.9,113.7,6.78,34.2,44.3,16.5
2026-04-17 06:10:42,0.0,84.7,108.1,6.64,34.8,35.0,16.5
2026-04-17 06:10:43,0.0,91.8,104.5,7.14,34.8,45.8,16.4
2026-04-17 06:10:43,0.0,86.9,109.9,6.19,34.8,35.4,16.4
2026-04-17 06:10:43,0.0,84.1,96.3,7.67,35.3,40.0,16.4
2026-04-17 06:10:43,0.0,87.1,103.0,7.32,34.8,37.3,16.4
2026-04-17 06:10:43,0.0,87.3,99.4,7.51,35.3,34.7,16.4
2026-04-17 06:10:43,0.0,106.1,118.5,6.57,34.2,42.6,16.4
2026-04-17 06:10:43,0.0,86.4,109.8,6.79,35.3,34.5,16.4
2026-04-17 06:10:44,0.0,91.6,103.9,7.24,35.3,42.6,16.4
2026-04-17 06:10:44,0.0,89.8,113.1,6.06,34.2,35.4,16.4
2026-04-17 06:10:44,0.0,110.3,133.4,5.35,34.2,39.0,16.5
2026-04-17 06:10:44,0.0,87.1,109.6,6.98,34.8,38.6,16.5
2026-04-17 06:10:44,0.0,101.2,113.3,6.79,34.8,36.4,16.5
2026-04-17 06:10:44,0.0,110.2,133.2,5.7,34.8,35.2,16.5
2026-04-17 06:10:45,0.0,87.8,110.8,6.94,34.8,37.3,16.5
2026-04-17 06:10:45,0.0,95.1,106.7,7.1,34.2,38.9,16.5
2026-04-17 06:10:45,0.0,124.3,147.3,5.11,34.2,33.3,16.5
2026-04-17 06:10:45,0.0,88.9,112.1,6.08,34.8,30.2,16.5
2026-04-17 06:10:45,0.0,108.4,131.3,5.37,34.8,32.9,16.5
2026-04-17 06:10:45,0.0,86.3,109.5,6.92,34.2,37.9,16.5
2026-04-17 06:10:46,0.0,89.4,102.8,7.34,34.8,40.7,16.4
2026-04-17 06:10:46,0.0,88.8,111.8,6.02,35.9,35.3,16.4
2026-04-17 06:10:46,0.0,86.4,109.4,6.09,34.2,32.8,16.4
2026-04-17 06:10:46,0.0,94.0,107.3,7.1,34.8,36.4,16.4
2026-04-17 06:10:46,0.0,85.8,108.6,6.26,34.8,31.1,16.4
2026-04-17 06:10:46,0.0,86.0,98.2,7.58,35.3,41.2,16.3
2026-04-17 06:10:46,0.0,91.5,105.2,7.2,34.8,44.8,16.3
2026-04-17 06:10:47,0.0,115.5,138.6,5.25,34.8,36.0,16.4
2026-04-17 06:10:47,0.0,85.2,104.4,7.2,35.3,38.9,16.3
2026-04-17 06:10:47,0.0,90.4,100.3,7.36,34.8,41.8,16.3
2026-04-17 06:10:47,0.0,85.0,108.3,6.2,35.3,31.7,16.3
2026-04-17 06:10:47,0.0,85.3,99.3,7.49,35.3,42.6,16.3
2026-04-17 06:10:47,0.0,86.2,100.5,7.45,34.8,41.5,16.3
2026-04-17 06:10:48,0.0,108.1,122.4,6.4,34.8,40.0,16.3
2026-04-17 06:10:48,0.0,86.6,109.7,6.95,35.3,35.7,16.3
2026-04-17 06:10:48,0.0,91.0,104.0,7.26,35.3,38.9,16.3
2026-04-17 06:10:48,0.0,102.2,125.2,5.63,34.8,31.9,16.3
2026-04-17 06:10:48,0.0,85.3,108.1,6.68,34.8,37.7,16.3
2026-04-17 06:10:48,0.0,111.1,125.5,6.29,34.8,37.7,16.3
2026-04-17 06:10:48,0.0,93.6,115.7,6.7,35.3,32.1,16.3
2026-04-17 06:10:49,0.0,104.4,127.3,5.64,35.3,33.8,16.4
2026-04-17 06:10:49,0.0,85.7,111.0,6.66,34.8,35.0,16.4
2026-04-17 06:10:49,0.0,93.2,105.1,7.19,34.8,43.6,16.4
2026-04-17 06:10:49,0.0,97.9,120.8,5.85,34.8,32.3,16.5
2026-04-17 06:10:49,0.0,85.7,108.2,6.47,33.6,39.1,16.5
2026-04-17 06:10:49,0.0,83.7,97.9,7.61,34.8,42.3,16.5
